-6.976395638505683040e-03,1.104859519382700396e-03,4.995418521438203113e-03,1.519999999999956515e+02
-4.444546264899040811e-03,-5.488697473517051804e-03,4.996010111753324857e-03,1.529999999999955946e+02
2.531392960241828256e-03,-6.593236340423971713e-03,4.995947446534592870e-03,1.539999999999955378e+02
6.976670834999810535e-03,-1.105113196421181852e-03,4.995704178802029723e-03,1.549999999999954809e+02
4.445462302513095154e-03,5.490068407895344095e-03,4.995888536073563556e-03,1.559999999999954241e+02
-2.532200261566453468e-03,6.593239701424810466e-03,4.996198695082900397e-03,1.569999999999953673e+02
-6.976434311553745583e-03,1.103369808954146603e-03,4.996443758189767631e-03,1.579999999999953104e+02
-4.443628119662475055e-03,-5.490751497018498718e-03,4.996470185247156408e-03,1.589999999999952536e+02
2.533152848752538624e-03,-6.594657900903987124e-03,4.996609216882105103e-03,1.599999999999951967e+02
6.977629226162945092e-03,-1.103728445776912346e-03,4.996451997931338970e-03,1.609999999999951399e+02
4.445422475456865807e-03,5.490897415084817004e-03,4.997185633712921023e-03,1.619999999999950830e+02
-2.531606732051456827e-03,6.594946950285841304e-03,4.996436320061343681e-03,1.629999999999950262e+02
-6.977218683232751933e-03,1.104979429982670420e-03,4.998206384238926964e-03,1.639999999999949694e+02
-4.445584125562118682e-03,-5.489702929216164033e-03,4.997009654703492114e-03,1.649999999999949125e+02
2.531485833275288599e-03,-6.594509286471234022e-03,4.996269895577763222e-03,1.659999999999948557e+02
6.977002526541867776e-03,-1.104640271716551218e-03,4.996869961989424021e-03,1.669999999999947988e+02
4.445861479916023325e-03,5.488601839295326884e-03,4.995844672922524279e-03,1.679999999999947420e+02
-2.530457612743051022e-03,6.593955159495967083e-03,4.995832668191353340e-03,1.689999999999946851e+02
-6.976080044429596241e-03,1.104701536151535528e-03,4.996060255278557058e-03,1.699999999999946283e+02
-4.445030097157126950e-03,-5.489730551091888226e-03,4.996879213254930285e-03,1.709999999999945715e+02
2.531764258334993738e-03,-6.594658933999878944e-03,4.997499318299668605e-03,1.719999999999945146e+02
6.977425800468992946e-03,-1.105963909938177062e-03,4.997257747723415043e-03,1.729999999999944578e+02
4.446792368289485473e-03,5.490611810452641905e-03,4.995966583541006437e-03,1.739999999999944009e+02
-2.531176453069850299e-03,6.595880613792211647e-03,4.995587959097943544e-03,1.749999999999943441e+02
-6.978659728144182874e-03,1.105756956716302808e-03,4.996793643042935114e-03,1.759999999999942872e+02
-4.446714684199765469e-03,-5.489733738375477193e-03,4.996302753890805026e-03,1.769999999999942304e+02
2.530672883795064346e-03,-6.595571162880170014e-03,4.995797844297299346e-03,1.779999999999941735e+02
6.977712785518388680e-03,-1.105648265831552391e-03,4.995791666609833599e-03,1.789999999999941167e+02
4.444934843217754512e-03,5.489395720396630582e-03,4.996202603831095303e-03,1.799999999999940599e+02
-2.530408052761397731e-03,6.593020585389685294e-03,4.995960182751249708e-03,1.809999999999940030e+02
-6.974523909006773333e-03,1.104928991945117005e-03,4.994734474399215030e-03,1.819999999999939462e+02
-4.443367510295593258e-03,-5.487841250205472907e-03,4.994643673126270868e-03,1.829999999999938893e+02
2.531273509301904586e-03,-6.592118912671309297e-03,4.994965791052363019e-03,1.839999999999938325e+02
6.975044783693594083e-03,-1.104864227647515094e-03,4.994624390940993579e-03,1.849999999999937756e+02
4.443828320250611981e-03,5.487655304206143919e-03,4.994813841418962140e-03,1.859999999999937188e+02
-2.530716749557229348e-03,6.590849225789305842e-03,4.994352897034594688e-03,1.869999999999936620e+02
-6.972272068644724298e-03,1.103305926050008332e-03,4.995115777996170583e-03,1.879999999999936051e+02
-4.440488816871514255e-03,-5.486585042364608769e-03,4.995421037385337770e-03,1.889999999999935483e+02
2.530313147769071899e-03,-6.588021262928295783e-03,4.995595934030798262e-03,1.899999999999934914e+02
6.972247243890867564e-03,-1.103532634644224710e-03,4.996173769742142876e-03,1.909999999999934346e+02
4.442191107110870368e-03,5.485452818022228116e-03,4.996473526376881726e-03,1.919999999999933777e+02
